semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3
2022-09-30,6.852291584014893,6.799112796783447,44654.0,5,0.002936495664518182,-0.05436144187985575,ALUP3.SA,ALUP3
2022-10-07,6.897871971130371,7.0194196701049805,57254.0,5,0.00087145091217595,0.03188841393559841,ALUP3.SA,ALUP3
2022-10-14,7.080194473266602,6.8750810623168945,33294.0,4,0.0005482034832124069,-0.020777112178731807,ALUP3.SA,ALUP3
2022-10-21,6.973838806152344,7.171355247497559,39706.0,5,0.0023782179365360243,0.04219121877198791,ALUP3.SA,ALUP3
2022-10-28,7.034614086151123,7.064999580383301,37680.0,5,0.0013222108441828585,-0.014941696394809183,ALUP3.SA,ALUP3
2022-11-04,7.027016639709473,7.034614086151123,55791.0,4,0.0002382395145426002,-0.004310123949564327,ALUP3.SA,ALUP3
2022-11-11,6.920660972595215,6.761130332946777,99548.0,5,0.0034695216620197413,-0.03965274770039648,ALUP3.SA,ALUP3
2022-11-18,7.042210578918457,6.837097644805908,69289.0,4,0.0025328217883867697,0.01117323555724949,ALUP3.SA,ALUP3
2022-11-25,6.761130332946777,6.8750810623168945,60065.0,5,0.002662773281686903,0.005540113715532002,ALUP3.SA,ALUP3
2022-12-02,6.707951545715332,6.738339900970459,43979.0,5,0.0014639040062758293,-0.02008984527354183,ALUP3.SA,ALUP3
2022-12-09,6.761130332946777,6.571209907531738,66477.0,5,0.003238716807690874,-0.025115617152702167,ALUP3.SA,ALUP3
2022-12-16,6.381290912628174,7.824677467346191,311023.0,5,0.05043808129287922,0.17458454540686752,ALUP3.SA,ALUP3
2022-12-23,6.791516304016113,6.837097644805908,228908.0,5,0.02079867027479522,-0.13491919669615543,ALUP3.SA,ALUP3
2022-12-30,6.913064479827881,6.958645343780518,110910.0,4,0.00896494741194482,0.0176215002382314,ALUP3.SA,ALUP3
2023-01-06,6.8750810623168945,6.882678985595703,67489.0,5,0.0006037201082990867,-0.010976857293406974,ALUP3.SA,ALUP3
2023-01-13,6.867484092712402,7.004225730895996,45893.0,5,0.0006041188582210927,0.0175056791637626,ALUP3.SA,ALUP3
2023-01-20,7.095386981964111,7.027016639709473,36330.0,5,0.002445681861927523,0.003248597416384766,ALUP3.SA,ALUP3
2023-01-27,7.080194473266602,7.049807548522949,59053.0,5,0.0002057216163833892,0.0032380781947063016,ALUP3.SA,ALUP3
2023-02-03,7.049807548522949,7.080194473266602,62202.0,5,0.0017354081121021,0.004301056934172407,ALUP3.SA,ALUP3
2023-02-10,7.1409687995910645,7.064999580383301,44992.0,5,0.0017046857577903431,-0.002148418561139946,ALUP3.SA,ALUP3
2023-02-17,7.133371353149414,7.118177890777588,41617.0,5,0.000241003980338878,0.0074988217128631384,ALUP3.SA,ALUP3
2023-02-24,7.072597980499268,7.102985382080078,34644.0,3,0.00016381935544403222,-0.002136606434453684,ALUP3.SA,ALUP3
2023-03-03,7.049807548522949,6.951048374176025,130595.0,5,0.002849574203894686,-0.021622678615278362,ALUP3.SA,ALUP3
2023-03-10,6.935854911804199,6.913064479827881,186950.0,5,0.0008678008289187203,-0.005479469156899411,ALUP3.SA,ALUP3
2023-03-17,6.951048374176025,6.761130332946777,117434.0,5,0.001421159451108657,-0.02222293915619233,ALUP3.SA,ALUP3
2023-03-24,6.951048374176025,6.973838806152344,117321.0,5,0.004027390592175601,0.030975749350714427,ALUP3.SA,ALUP3
2023-03-31,6.890273571014404,6.821903705596924,86612.0,5,0.001668588030441954,-0.022027265821244597,ALUP3.SA,ALUP3
2023-04-07,6.692758083343506,7.201742649078369,135207.0,4,0.0022536252917581562,0.05418446270831201,ALUP3.SA,ALUP3
2023-04-14,7.095386981964111,7.292904853820801,120807.0,5,0.0007760014483729883,0.012578906353147798,ALUP3.SA,ALUP3
2023-04-21,7.482822418212891,7.3154144287109375,194249.0,4,0.0013088812154826647,0.003081749826189243,ALUP3.SA,ALUP3
2023-04-28,7.2321906089782715,7.590054035186768,197606.0,5,0.0015782260028368495,0.03685502313272295,ALUP3.SA,ALUP3
2023-05-05,7.581732273101807,7.656632900238037,78846.0,4,4.302044578817523e-05,0.00873360731149068,ALUP3.SA,ALUP3
2023-05-12,7.78147029876709,7.864696025848389,85228.0,5,0.00046891578579509,0.026811568838893657,ALUP3.SA,ALUP3
2023-05-19,7.947917461395264,7.9479193687438965,76899.0,5,0.0005200274292771094,0.010526292996557812,ALUP3.SA,ALUP3
2023-05-26,7.998063087463379,8.19864273071289,48128.0,5,0.00045655478866387896,0.031058440135801526,ALUP3.SA,ALUP3
2023-06-02,8.173568725585938,8.19864273071289,66084.0,5,0.0004382696600324815,-1.3183898417423734e-16,ALUP3.SA,ALUP3
2023-06-09,8.115068435668945,8.349074363708496,74629.0,4,0.0008119680224384601,0.018182058146860434,ALUP3.SA,ALUP3
2023-06-16,8.29057502746582,8.148497581481934,92691.0,5,0.002261545350927834,-0.02431711364369187,ALUP3.SA,ALUP3
2023-06-23,8.19864273071289,8.558012008666992,114432.0,5,0.0027049301844705156,0.049034356774598706,ALUP3.SA,ALUP3
2023-06-30,8.282215118408203,8.357433319091797,117028.0,5,0.0019419477875895707,-0.02371656049399184,ALUP3.SA,ALUP3
2023-07-07,8.257143020629883,8.29057502746582,168511.0,5,0.0005299900604803689,-0.008032029978886922,ALUP3.SA,ALUP3
2023-07-14,8.190284729003906,8.156853675842285,147528.0,5,0.0013007637941958217,-0.01626081504982689,ALUP3.SA,ALUP3
2023-07-21,7.9479193687438965,8.014779090881348,105994.0,5,0.0007854734012965258,-0.017571291959921853,ALUP3.SA,ALUP3
2023-07-28,8.098353385925293,8.131782531738281,81117.0,5,0.00026508016105590196,0.014492929402982514,ALUP3.SA,ALUP3
2023-08-04,8.190284729003906,8.173568725585938,94421.0,5,0.0009340744196555544,0.005125468892587004,ALUP3.SA,ALUP3
2023-08-11,8.05656623840332,7.9897050857543945,79928.0,5,0.0003513674837601086,-0.022751773337841237,ALUP3.SA,ALUP3
2023-08-18,8.031496047973633,7.914453983306885,63704.0,5,0.00017105235947949233,-0.009463142777681495,ALUP3.SA,ALUP3
2023-08-25,7.872490406036377,7.9648118019104,65758.0,5,0.0016029196105986738,0.006342609048003916,ALUP3.SA,ALUP3
2023-09-01,8.090703964233398,8.0235595703125,89554.0,5,0.0004797972171559591,0.007348845160793902,ALUP3.SA,ALUP3
2023-09-08,8.08230972290039,8.065526962280273,48346.0,4,0.00017995737831778702,0.00521688873566656,ALUP3.SA,ALUP3
2023-09-15,8.183025360107422,8.384451866149902,48885.0,5,0.0005531181362125151,0.038779973530094915,ALUP3.SA,ALUP3
2023-09-22,8.308917045593262,8.241776466369629,58728.0,5,0.0007958987590843843,-0.017163111111221672,ALUP3.SA,ALUP3
2023-09-29,8.13266658782959,8.124274253845215,81550.0,5,0.0007095072971962666,-0.014359509641275619,ALUP3.SA,ALUP3
2023-10-06,8.048738479614258,7.92284631729126,65219.0,5,0.0013572912975913943,-0.025105876862708904,ALUP3.SA,ALUP3
2023-10-13,7.956417560577393,7.880880832672119,41315.0,4,0.0007862723622249549,-0.005310846341190882,ALUP3.SA,ALUP3
2023-10-20,8.048738479614258,7.847311019897461,59593.0,5,0.0013728526641762452,-0.0042687505424299395,ALUP3.SA,ALUP3
2023-10-27,7.931239128112793,7.880880832672119,68030.0,5,0.00037066701966700043,0.004268750542429964,ALUP3.SA,ALUP3
2023-11-03,7.864096164703369,8.08230972290039,106643.0,4,0.0013356650030110818,0.025238010059603636,ALUP3.SA,ALUP3
2023-11-10,8.09909439086914,8.0235595703125,61216.0,5,0.0011448142871077417,-0.007295528368968294,ALUP3.SA,ALUP3
2023-11-17,8.0403470993042,8.199671745300293,85012.0,4,0.0008176130207858931,0.021711962298633647,ALUP3.SA,ALUP3
2023-11-24,8.191244125366211,8.115400314331055,58079.0,5,0.00018783694795875046,-0.010330592487956106,ALUP3.SA,ALUP3
2023-12-01,7.93842887878418,8.24180793762207,77764.0,5,0.0015788706504046726,0.015456199840091393,ALUP3.SA,ALUP3
2023-12-08,8.199671745300293,8.24180793762207,41315.0,5,0.000251298771150967,3.8163916471489756e-17,ALUP3.SA,ALUP3
2023-12-15,8.174389839172363,8.418779373168945,95612.0,5,0.008564388306350068,0.02124512042815243,ALUP3.SA,ALUP3
2023-12-22,8.43563461303711,8.536761283874512,52779.0,5,0.0004163236254362346,0.013916844918113656,ALUP3.SA,ALUP3
2023-12-29,8.587325096130371,8.80643081665039,25416.0,3,0.0006696610102167917,0.031100534111360826,ALUP3.SA,ALUP3
2024-01-05,8.553613662719727,8.52833366394043,67815.0,4,0.0012341264303349058,-0.03208823686308743,ALUP3.SA,ALUP3
2024-01-12,8.511479377746582,8.469344139099121,35258.0,5,0.0005101167624467255,-0.0069409200891755,ALUP3.SA,ALUP3
2024-01-19,8.519906997680664,8.29237174987793,47263.0,5,0.0003221153637190132,-0.021117046343082906,ALUP3.SA,ALUP3
2024-01-26,8.174389839172363,8.258663177490234,67597.0,5,0.0007514842590667122,-0.004073294406369392,ALUP3.SA,ALUP3
2024-02-02,8.250234603881836,8.174389839172363,100803.0,5,0.0005424168992014542,-0.010256654928351823,ALUP3.SA,ALUP3
2024-02-09,8.165962219238281,8.199671745300293,56024.0,5,0.00014631488944991382,0.0030880458203048464,ALUP3.SA,ALUP3
2024-02-16,8.115400314331055,8.182816505432129,26498.0,3,0.00027699628829865107,-0.002057714989024121,ALUP3.SA,ALUP3
2024-02-23,8.21652889251709,8.418779373168945,56133.0,5,0.00034438113091745753,0.028428442769311724,ALUP3.SA,ALUP3
2024-03-01,8.376644134521484,8.376644134521484,41207.0,5,0.0004053506926618359,-0.005017477174614962,ALUP3.SA,ALUP3
2024-03-08,8.300798416137695,8.680021286010742,95503.0,5,0.0009201395784619064,0.03557660796096071,ALUP3.SA,ALUP3
2024-03-15,8.469344139099121,8.637887954711914,100803.0,5,0.0008689343577620998,-0.004865877727488227,ALUP3.SA,ALUP3
2024-03-22,8.587325096130371,8.781148910522461,112377.0,5,0.0023872446944812518,0.01644915125163491,ALUP3.SA,ALUP3
2024-03-29,8.570467948913574,8.696878433227539,50942.0,4,0.0021052199446643135,-0.009643094001089769,ALUP3.SA,ALUP3
2024-04-05,8.713732719421387,8.76429557800293,87174.0,5,0.00042508266630968117,0.007721987047787026,ALUP3.SA,ALUP3
2024-04-12,8.705305099487305,8.696878433227539,92150.0,5,0.0018171026207611277,-0.007721987047787275,ALUP3.SA,ALUP3
2024-04-19,8.578896522521973,8.772722244262695,151745.0,5,0.0010629176747213465,0.008683001855858456,ALUP3.SA,ALUP3
2024-04-26,8.827056884765625,8.332167625427246,130416.0,5,0.0026418239755107912,-0.051523520887003266,ALUP3.SA,ALUP3
2024-05-03,8.386154174804688,8.674088478088379,73528.0,4,0.001515134179098149,0.040216604273709884,ALUP3.SA,ALUP3
2024-05-10,8.845053672790527,8.71908187866211,60112.0,5,0.0008162650578794038,0.005173697493085064,ALUP3.SA,ALUP3
2024-05-17,8.800061225891113,8.953740119934082,64792.0,5,0.0010537259489880376,0.026557392256933543,ALUP3.SA,ALUP3
2024-05-24,8.94467544555664,9.026238441467285,42848.0,5,6.511664480588859e-05,0.008064382745671755,ALUP3.SA,ALUP3
2024-05-31,8.971863746643066,8.872175216674805,23400.0,4,0.00018212377442670518,-0.01721571898312476,ALUP3.SA,ALUP3
2024-06-07,8.890301704406738,8.971863746643066,79456.0,5,0.0025554052054423343,0.01117343078102389,ALUP3.SA,ALUP3
2024-06-14,9.053426742553711,8.917490005493164,53248.0,5,0.0009784107460144998,-0.006078912558092545,ALUP3.SA,ALUP3
2024-06-21,8.890301704406738,9.044363975524902,56368.0,5,0.00017867221779351605,0.014127281101954622,ALUP3.SA,ALUP3
2024-06-28,9.144052505493164,9.107800483703613,76544.0,5,0.0002803445456798752,0.00698944377379631,ALUP3.SA,ALUP3
2024-07-05,9.216551780700684,9.298112869262695,66768.0,5,0.0002484555657976334,0.02068021993362542,ALUP3.SA,ALUP3
2024-07-12,9.470298767089844,9.787487983703613,57824.0,5,0.0010156014518023068,0.051293371312376115,ALUP3.SA,ALUP3
2024-07-19,9.696863174438477,9.742176055908203,35464.0,5,0.00032294531408646906,-0.004640326532044518,ALUP3.SA,ALUP3
2024-07-26,9.887174606323242,9.62436294555664,37232.0,5,0.0021062332233251703,-0.012166816556737483,ALUP3.SA,ALUP3
2024-08-02,9.569989204406738,9.878113746643066,30472.0,5,0.0038368900138951905,0.02602388669253468,ALUP3.SA,ALUP3
2024-08-09,9.85092544555664,9.869050025939941,54080.0,5,0.0003003626416652331,-0.000917977026371284,ALUP3.SA,ALUP3
2024-08-16,9.714986801147461,9.787487983703613,34320.0,5,0.0027059859084109083,-0.008298766577381433,ALUP3.SA,ALUP3
2024-08-23,9.915072441101074,9.924184799194336,25168.0,5,0.0005266495019483291,0.013869853501065694,ALUP3.SA,ALUP3
2024-08-30,9.842166900634766,9.796600341796875,33800.0,5,0.0010310016053512595,-0.012939265505401955,ALUP3.SA,ALUP3
2024-09-06,9.43207836151123,9.90595817565918,66352.0,5,0.002641844366621003,0.011100990441932352,ALUP3.SA,ALUP3
2024-09-13,9.577885627746582,9.659903526306152,19656.0,5,0.0016051069432066938,-0.02515275078537575,ALUP3.SA,ALUP3
2024-09-20,9.751035690307617,9.568772315979004,20280.0,5,0.0012474291727584952,-0.00947874865573613,ALUP3.SA,ALUP3
2024-09-27,9.50498104095459,9.459415435791016,34528.0,5,0.0003373259278613748,-0.011494324696250684,ALUP3.SA,ALUP3
2024-10-04,9.541433334350586,9.031098365783691,50856.0,5,0.0010586573895530337,-0.046336592673814896,ALUP3.SA,ALUP3
2024-10-11,9.149567604064941,9.058438301086426,45968.0,5,0.0016149406867386614,0.00302273702451945,ALUP3.SA,ALUP3
2024-10-18,9.113116264343262,9.012872695922852,19864.0,5,0.00037779736624033415,-0.005042877269336661,ALUP3.SA,ALUP3
2024-10-25,9.02198600769043,9.104004859924316,24648.0,5,0.0015634691740516128,0.010060556227693158,ALUP3.SA,ALUP3
2024-11-01,9.049324035644531,8.876174926757812,24856.0,5,0.0007186362091227251,-0.025343698494034873,ALUP3.SA,ALUP3
2024-11-08,9.113116264343262,8.985532760620117,37336.0,5,0.0017831909815645944,0.012245100213446734,ALUP3.SA,ALUP3
2024-11-15,8.812383651733398,8.976419448852539,41184.0,4,0.0009060150943198965,-0.0010147351961844117,ALUP3.SA,ALUP3
2024-11-22,9.068297386169434,9.141799926757812,23088.0,4,0.0022480429893270582,0.01825621687745224,ALUP3.SA,ALUP3
2024-11-29,9.059109687805176,8.645661354064941,47112.0,5,0.0027670529509096504,-0.05579967706054559,ALUP3.SA,ALUP3
2024-12-06,8.608909606933594,8.544596672058105,51168.0,5,0.0008046662065109061,-0.011758502554669155,ALUP3.SA,ALUP3
2024-12-13,8.489471435546875,8.379216194152832,27768.0,5,0.0014262101719809473,-0.01954473779007486,ALUP3.SA,ALUP3
2024-12-20,8.406780242919922,8.36084270477295,41392.0,5,0.0011520166775170532,-0.002195153179429388,ALUP3.SA,ALUP3
2024-12-27,8.186275482177734,8.22302532196045,34008.0,3,0.0008852074678508171,-0.016621038632148737,ALUP3.SA,ALUP3
2025-01-03,8.268963813781738,8.140335083007812,21840.0,3,0.00017684656442500774,-0.010106841234745579,ALUP3.SA,ALUP3
2025-01-10,8.31490421295166,8.36084270477295,25376.0,5,0.0005935854363506369,0.026727879866894212,ALUP3.SA,ALUP3
2025-01-17,8.452718734741211,8.406780242919922,22776.0,5,0.000813267245326285,0.005479328014739492,ALUP3.SA,ALUP3
2025-01-24,8.379216194152832,8.471094131469727,24960.0,5,0.0005294062657307334,0.007621125552948285,ALUP3.SA,ALUP3
2025-01-31,8.673225402832031,8.921293258666992,27040.0,5,0.002535983730031387,0.051781242647772244,ALUP3.SA,ALUP3
2025-02-07,8.967232704162598,8.69159984588623,30368.0,5,0.002066678456604891,-0.0260838959624263,ALUP3.SA,ALUP3
2025-02-14,8.728351593017578,9.059109687805176,27040.0,5,0.0013414702882184402,0.04141382249625504,ALUP3.SA,ALUP3
2025-02-21,9.022358894348145,8.884542465209961,23920.0,5,0.0008026151380100451,-0.01945788168438706,ALUP3.SA,ALUP3
2025-02-28,8.84779167175293,8.700789451599121,29328.0,5,0.0011190347942688934,-0.02089920198077642,ALUP3.SA,ALUP3
2025-03-07,8.627285957336426,8.673225402832031,28600.0,3,0.0010550228230870125,-0.00317302271517993,ALUP3.SA,ALUP3
2025-03-14,8.599723815917969,9.095860481262207,48984.0,5,0.0013578252963702912,0.047578677467277224,ALUP3.SA,ALUP3
2025-03-21,9.059109687805176,9.224489212036133,34008.0,5,0.00011142693043549642,0.014042400565648433,ALUP3.SA,ALUP3
2025-03-28,9.132610321044922,9.215299606323242,15704.0,5,0.0006264407707025917,-0.0009967149368346698,ALUP3.SA,ALUP3
2025-04-04,9.16936206817627,9.30717945098877,59384.0,5,0.0011196139752336267,0.009920982822335032,ALUP3.SA,ALUP3
2025-04-11,9.095860481262207,9.408244132995605,48672.0,5,0.0010906791673823077,0.0108002540200407,ALUP3.SA,ALUP3
2025-04-18,9.123422622680664,9.506355285644531,59468.0,4,0.003676515302722704,0.010374212046926658,ALUP3.SA,ALUP3
2025-04-25,9.371513366699219,9.959039688110352,44600.0,4,0.0014632304923083168,0.046520097714609944,ALUP3.SA,ALUP3
2025-05-02,9.949409484863281,10.238354682922363,45900.0,4,0.0007114312270783635,0.027660281114095752,ALUP3.SA,ALUP3
2025-05-09,9.65083122253418,10.199828147888184,43700.0,5,0.005128921124117612,-0.0037700593037731413,ALUP3.SA,ALUP3
2025-05-16,9.698987007141113,9.777059555053711,34300.0,5,0.0029266783261807524,-0.0423320920547492,ALUP3.SA,ALUP3
2025-05-23,10.009845733642578,10.16503620147705,36800.0,5,0.0022646955991778637,0.038915228611536685,ALUP3.SA,ALUP3
2025-05-30,10.184436798095703,10.717906951904297,53500.0,5,0.0008704826013936231,0.052961881096798114,ALUP3.SA,ALUP3
2025-06-06,10.300829887390137,10.417223930358887,35100.0,5,0.00258233317503929,-0.028455306157797865,ALUP3.SA,ALUP3
2025-06-13,10.3881254196167,10.485119819641113,14900.0,5,0.00035614117606845856,0.006496508610469442,ALUP3.SA,ALUP3
2025-06-20,10.572413444519043,10.776103019714355,29000.0,4,0.0008358368032935978,0.027373907161195338,ALUP3.SA,ALUP3
2025-06-27,10.669408798217773,10.5142183303833,27000.0,5,0.0005769147144239398,-0.024602531305573723,ALUP3.SA,ALUP3
2025-07-04,10.659709930419922,10.747005462646484,40700.0,5,0.004080400035397202,0.021898686289983926,ALUP3.SA,ALUP3
2025-07-11,10.5142183303833,10.417223930358887,20400.0,5,0.0017286046818971723,-0.031166570756074506,ALUP3.SA,ALUP3
2025-07-18,10.407523155212402,10.359027862548828,14900.0,5,0.0011235869799691098,-0.005602186630637672,ALUP3.SA,ALUP3
2025-07-25,10.184436798095703,10.000147819519043,19900.0,5,0.0007085670527334952,-0.03525852193048765,ALUP3.SA,ALUP3
2025-08-01,9.98074722290039,10.145637512207031,16200.0,5,0.0035195633424795997,0.014443936506848786,ALUP3.SA,ALUP3
2025-08-08,10.13593864440918,10.009845733642578,12100.0,5,0.0006190588625517934,-0.013474629359689343,ALUP3.SA,ALUP3
2025-08-15,9.990447044372559,10.059008598327637,13600.0,5,0.0003928568381214874,0.004899428957484166,ALUP3.SA,ALUP3
2025-08-22,10.254329681396484,10.391054153442383,30900.0,5,0.000775591549926791,0.032476647487369725,ALUP3.SA,ALUP3
2025-08-29,10.371522903442383,10.293394088745117,21900.0,5,0.00034467897541797833,-0.00944291955366996,ALUP3.SA,ALUP3
2025-09-05,10.176201820373535,10.400819778442383,24500.0,5,0.0003514366918644776,0.010382289015999465,ALUP3.SA,ALUP3
2025-09-12,10.527778625488281,10.478947639465332,19800.0,5,0.0007691620251590764,0.0074836298782705295,ALUP3.SA,ALUP3
2025-09-19,10.615671157836914,10.781695365905762,21700.0,5,0.00034058514478558615,0.028481564910519806,ALUP3.SA,ALUP3
2025-09-26,10.664502143859863,10.889122009277344,62000.0,5,0.004476183482608997,0.009914487440617735,ALUP3.SA,ALUP3
2025-10-03,11.230932235717773,11.230932235717773,30700.0,5,0.002053466721651332,0.030907468160275366,ALUP3.SA,ALUP3
2025-10-10,11.19186782836914,11.230932235717773,21400.0,5,0.0009225255579785573,8.586881206085195e-17,ALUP3.SA,ALUP3
2025-10-17,11.260229110717773,10.898886680603027,79300.0,5,0.001730917168483042,-0.030011133656427113,ALUP3.SA,ALUP3
2025-10-24,10.93795108795166,10.928184509277344,21000.0,5,0.00010885913478940424,0.0026845421462787875,ALUP3.SA,ALUP3
2025-10-31,11.377422332763672,11.201634407043457,28200.0,5,0.0025503959348726507,0.02471451008415141,ALUP3.SA,ALUP3
2025-11-07,11.650871276855469,11.553211212158203,35500.0,5,0.0019288292893241338,0.030903728497407745,ALUP3.SA,ALUP3
2025-11-14,11.758298873901367,12.148780822753906,27100.0,5,0.001440690679630025,0.05026539559338275,ALUP3.SA,ALUP3
2025-11-21,11.735289573669434,11.715598106384277,11000.0,4,0.0012230188536727744,-0.036307695540030493,ALUP3.SA,ALUP3
2025-11-28,11.715598106384277,12.05033016204834,14800.0,5,0.000532057521177432,0.028170933495932464,ALUP3.SA,ALUP3
2025-12-05,12.444132804870605,12.060175895690918,52300.0,5,0.0019875761995372396,0.0008167173402566438,ALUP3.SA,ALUP3
2025-12-12,12.089710235595703,11.764823913574219,32200.0,5,0.0010146672439615546,-0.02479472114637432,ALUP3.SA,ALUP3
2025-12-19,12.3555269241333,11.81404972076416,39500.0,5,0.007055323306977825,0.004175422411675435,ALUP3.SA,ALUP3
2025-12-26,11.223345756530762,11.991260528564453,32000.0,3,0.00512150192163075,0.014888617663251377,ALUP3.SA,ALUP3
2026-01-02,11.554130554199219,11.822368621826172,24700.0,3,0.0017479280501102147,-0.014184712250432465,ALUP3.SA,ALUP3
2026-01-09,11.683281898498535,11.6336088180542,39700.0,5,0.000568528016313145,-0.016095162024875365,ALUP3.SA,ALUP3
